id,trans
filename,主线剧情第91章第4节第1幕
info,scene_cp91_q4_s10
92,要让他们知道，我们已经不再是从前的我们了！
90,我绝不会在这里，让你们看到我不安的丑态。
89,就像是在等着伊欧这句话一样，科罗萨斯和尤格多拉希尔摆出了战斗姿势。
83,——♪
82,这样做的话，你们就能安心地继续和我们一起旅行了，对吧？
81,所以来确认吧！<br>我们现在所拥有的力量！
80,不只是嘴上说说而已，我们可比以前要强的多了！
79,科罗萨斯！ 尤格多拉希尔！ 无论是面对多坏的家伙，我们都绝对不会输的！
78,这样啊，<br>那么，要做的就只剩一件事了！
77,听到这个消息后，伊欧似乎有些高兴。
76,是啊，也可以这么说。
75,这么说，他们只是单纯地担心我们的安全？
74,科罗萨斯和尤格多拉希尔，似乎担心的就是这件事。
73,在接下来的旅途中，我们一定还会遭受各种各样的恶意。
72,但是，他们却又非常在乎人类……
71,他们俩人都曾经受到过来自人类的恶意。
70,尤格多拉希尔，说了什么……？
69,…… 是啊。嗯，我知道。
68,突然，尤格多拉希尔走到罗塞塔身边，然后轻轻触碰她，与她共享了这种感情。
67,…………
66,而且，<br>他们在担心我们？
65,……<br>无论是科罗萨斯还是尤格多拉希尔，似乎都不太在意过去的事了。
63,————
62,————
56,走吧…… 为了好好面对它们，以及今后的一切。
55,哈哈……说得也是。<br>一直以来都回忆着那些令人讨厌、令人不安的事情，我还真是像笨蛋一样。
54,伊欧的笑容终于让罗塞塔取回了平时的笑容。
53,而且同伴们也在身边，所以一定没事的，对吧？
52,看着稍微有些不安的罗塞塔，伊欧把自己的手，放到了对方的手上，重叠了起来。
51,即使害怕听到答案……
50,与其感到不安，还不如直接去确认嘛！
49,所以我们走吧！<br>再说了，如果现在还在不安的话，简直就跟浪费时间没什么两样啦！
48,伊欧像是在确认自己的想法一般，把手放在胸口，抬起了头。
47,但师傅所拥有的，本来就是纯粹的心情。<br>如果是科罗萨斯的话，一定能够明白的。
46,虽然他确实差点就被坏人给利用了……
45,如果是科罗萨斯的话一定没问题的。<br>毕竟师傅的心情，已经好好地传达到了。
44,虽然对伊欧的话感到了惊讶，但罗塞塔的眼中又恢复了光芒。
43,如果罗塞塔变得不相信尤格多拉希尔的话，她又会是什么心情呢？
42,之所以能好好地露出笑容，一定是因为她也相信罗塞塔。
41,因为尤格多拉希尔她笑了啊。最后她还是笑了嘛。
40,啊……伊欧酱？
39,罗塞塔，如果你再这么说的话，我就要替尤格多拉希尔生气了哦！
38,而且我……在罗马西群岛的事情，本来就……
32,此时，浮现在罗塞塔脑海里的，是那时候与尤格多拉希尔・玛里斯的战斗。
26,那孩子……尤格多拉希尔，如果没醒过来的话，就不会遇到令她那么痛苦的事了。
25,眺望着远方天空的罗塞塔，正不安地喃喃自语道。
24,而且那种方法，也绝对不是什么令人感到舒适的做法吧。
23,是啊。毕竟他们俩都是在沉睡的时候被强行唤醒的呢……
22,啊，是吗，科罗萨斯和尤格多拉希尔……
21,那些孩子，不知道他们对我们的旅行有何感想……
20,这个气息……科罗萨斯和尤格多拉希尔就在附近的样子……
14,就这样，姬塔一行向下一批星晶兽走去。
13,从现在开始，大家一起前进吧。
12,就是这么回事。一直以来都忽视了如此强大的对手，实在是不应当。
11,我们的旅行，并不止属于我们啊。
10,认可了姬塔一行人的决意后，提亚马特以及利维坦回到了露莉亚的体内。
4,————
3,————
0-synopsis,战斗过后，提亚马特和利维坦再次认同了姬塔一行人。在那之后，一行人带着崭新的觉悟走向科罗萨斯以及尤格多拉希尔所处的地方。虽然很担心作战过后一行人的身体，但为了确认大家在今后残酷战斗中的觉悟，依旧希望能够确认大家的力量。为了能让星晶兽们放下心来，一行人再次展露了自身的决心。
0-chapter_name,第91章　百兽之母
