id,name,text,trans
0-chapter_name,,過去が追いかけてくる,過去が追いかけてくる
0-synopsis,,姬塔達は気絶したエッセルを抱え、宿に戻る。そして姬塔は子供達に、エッセルが自分の身を犠牲にして星屑の街を守ろうとしていたことを話す。すると子供達は、ひとりで無茶をしようとするエッセルの身を案じ、星屑の街から連れ出すよう姬塔に願い出る。こうして姬塔は、子供達の意向を汲み、エッセルを星屑の街から連れ出すのだった。,姬塔抱着昏过去的艾瑟尔，回到了宿舍。然后姬塔告诉了孩子们艾瑟尔打算牺牲自己来保护星屑街。然后孩子们担心艾瑟尔又会一个人乱来，拜托姬塔把艾瑟尔带离星屑街。然后姬塔接受了孩子们的请求，把艾瑟尔带离了星屑街。
1,エッセル/艾瑟尔,姬塔……ダメだよ……,姬塔……不可以……
3,,<span class='scene-font-katari'>姬塔は</span><br><span class='scene-font-katari'>気を失ったエッセルを抱えて</span><br><span class='scene-font-katari'>宿へと戻った。</span>,<span class='scene-font-katari'>姬塔</span><br><span class='scene-font-katari'>抱着失去意识的艾瑟尔</span><br><span class='scene-font-katari'>回到了宿舍。</span>
8,ルリア/露莉亚,あっ……姬塔！<br>何があったんですか、<br>さっき銃声が……,啊……姬塔！<br>发生了什么、<br>刚才我听到了枪声……
9,商人の男の子,エッセル！？<br>もしかして、またマフィアが……！,艾瑟尔！？<br>难道说、又是黑手党……！
10,,<span class='scene-font-katari'>動揺するルリアやビィ、</span><br><span class='scene-font-katari'>街の子達を宥めながら</span><br><span class='scene-font-katari'>姬塔は何が起こったかを話す。</span>,<span class='scene-font-katari'>姬塔一边安抚着、</span><br><span class='scene-font-katari'>动摇的碧、露莉亚、和街上的孩子</span><br><span class='scene-font-katari'>一边说着刚刚发生了什么。</span>
11,店員の女の子,エッセルが……そんなこと……,艾瑟尔她……打算做这种事……
12,ビィ/碧,銃の姉ちゃんらしい、<br>つったららしいけどよ……<br>でもよぅ……,虽说像是、<br>用铳的小姐姐的风格……<br>但是……
13,商人の男の子,……あの、姬塔。<br>エッセルが起きる前に、<br>星屑の街を離れてもらえませんか？,……那个、姬塔。<br>在艾瑟尔醒来之前、<br>把她带离星屑街呢？
14,商人の男の子,エッセル……多分、ここにいたら<br>また自分だけ<br>犠牲になろうとすると思う…,艾瑟尔她……还在这里的话、大概<br>又会想要<br>牺牲自己吧…
15,店員の女の子,そうだよね……昔から<br>自分が苦労すればいい、<br>って思ってるところあるもの……,没错……从以前开始<br>就觉得只要自己、<br>受苦就可以了……
16,ルリア/露莉亚,確かに……今は、<br>エッセルさんを星屑の街から<br>連れ出す方がいいかもしれません。,确实……现在、<br>把艾瑟尔小姐<br>带离星屑街说不定比较好。
17,商人の男の子,襲撃のことは気にしないで。<br>僕達、結構荒事になれているし。<br>きっと大丈夫だから。,袭击的事情不用在意。<br>我们已经相当习惯这样的事了。<br>一定没事的。
18,,<span class='scene-font-katari'>子供達からの懇願を受け、</span><br><span class='scene-font-katari'>姬塔はエッセルを連れ</span><br><span class='scene-font-katari'>星屑の街を離れると決める。</span>,<span class='scene-font-katari'>接受了孩子们的请求、</span><br><span class='scene-font-katari'>姬塔决定将</span><br><span class='scene-font-katari'>艾瑟尔带离星屑街。</span>
19,,<span class='scene-font-katari'>果たしてこの判断が</span><br><span class='scene-font-katari'>吉と出るか凶と出るか、</span><br><span class='scene-font-katari'>今は誰にも解らないことだった。</span>,<span class='scene-font-katari'>这个判断</span><br><span class='scene-font-katari'>到底是福是祸、</span><br><span class='scene-font-katari'>现在谁也无法回答。</span>
info,,,scene_ult_chr131_q1_s20
译者,,,
