id,name,text,trans
0,シス/希斯,聖夜に舞い散る雪か……<br>こんなにも闇夜に映えるものだとはな。,在圣夜飘落的雪花吗……<br>就算在这样的暗夜也如此闪耀啊。
1,シス/希斯,ククク……<br>この寒空のもと、<br>ひとり静寂を楽しむのも悪くない。,呵呵呵……<br>在这片寒空之下，<br>独自享受静寂也很不错。
2,シス/希斯,…………,…………
3,シス/希斯,ん、姬塔か……俺に何か用か？,嗯，是姬塔啊……找我有什么事吗？
4,シス/希斯,……べ、別に寂しいわけじゃない！<br>静寂に身を委ねていただけだ。,……才，才不是寂寞了！<br>只是委身于静寂中而已。
5,シス/希斯,……それに、<br>俺に団欒は無縁だと<br>言っただろう？,……而且，<br>我不是说过和团聚无缘吗？
6,シス/希斯,…………,…………
7,シス/希斯,どうした？<br>皆のもとにいかないのか？,怎么了？<br>不回大家的身边吗？
8,シス/希斯,フフ……<br>そうか、雪に見惚れたか。,呵呵……<br>这样啊，看雪看得着迷了啊。
info,,,scene_s4_christmas_4006_v1_0_2005_4_3040035000
