id,name,text,trans
0-chapter_name,,第1章　風の出会い,第1章  与风邂逅
0-synopsis,,騎士としてあるべき姿を理解しつつも抑えきれないカタリナの正義感を垣間見つつ、<span>姬塔</span>一行は街の者に危機を伝える決意を新たにする。,虽然明白骑士应该怎样表现，卡塔莉娜还是无法压抑自己的正义感。<span>姬塔</span>一行也因此下定决心要告知人们危机临近。
0,カタリナ/卡塔莉娜,――申し訳ない。," ——实在抱歉。"
1,ルリア/露莉亚,もういいよ、カタリナ。\nあの人達に怒ってたのは、\nカタリナだけじゃないもん。,好了，卡塔莉娜。对他们感到愤怒的也不止你一个人。
2,ルリア/露莉亚,むしろ、\nカタリナが怒ってくれて\nすっきりした……ね？　姬塔。,倒不如说，卡塔莉娜一发怒，我们也觉得大快人心……是吧？姬塔。
3,カタリナ/卡塔莉娜,あのような非道を目の前にすると、\nつい熱くなってしまうんだ……,看到那种过分的家伙，一不小心就头脑发热了……
4,カタリナ/卡塔莉娜,騎士たるもの、\n常に冷静であろうとは、\n思っているのだが……,虽然我一直认为，骑士必须时刻保持冷静……
5,ビィ/碧,しかし、\nとんでもねぇこと聞いちまったな……,不过，这下咱们知道了不得了的事情啊……
6,ルリア/露莉亚,ですね……\n帝国が攻めてくるって、\n何とかして街の人達に伝えないと……！,是啊……一定要告诉城里的人们，帝国要攻过来了！
7,ビィ/碧,だな！\nまずは追ってきてる帝国の兵士を\nなんとかしねぇと！,是啊！首先得解决掉追来的帝国士兵！
info,,,scene_cp1_q3_s20
译者,,,煌月夜 2018/4/1
